"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1010","Blauwe bond, Verhaege zijn invloed bij den bond, de boeren moeten kampioen worden... blablabla ... Nu gade ze niet… https://t.co/8i2zYoj6It",FALSE,1,NA,2018-04-06 20:15:39,TRUE,NA,"982351147108188162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidVDN",0,FALSE,FALSE,NA,NA
"1011","Een penalty fluiten voor een fout van de spits op de verdediger <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> wat een niveau van zowel arbitrage als var!!!!!… https://t.co/6PNPcT1vpK",FALSE,2,NA,2018-04-06 20:15:25,TRUE,NA,"982351089365344256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Belgianprince2",1,FALSE,FALSE,NA,NA
"1012","@roc967 Boucaut- humilité ??? Tu n as pas vu bcp de match de cet arbitre #chaand",FALSE,0,"roc967",2018-04-06 20:15:06,FALSE,"982347495438249984","982351009165934593","2895109893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vbs71",0,FALSE,FALSE,NA,NA
"1013","N’empêche avoir l’arbitrage maison des 2 côté c’est compliqué... rouge oublier penalty inexistant c’est beau <ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>Quand… https://t.co/PWypiafzLT",FALSE,0,NA,2018-04-06 20:14:59,TRUE,NA,"982350979126497280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordan_merlier1",0,FALSE,FALSE,NA,NA
"1014","Anderlecht ga weer winnen.. met een onterechte penalty <ed><U+00A0><U+00BD><ed><U+00B8><U+0091> daz stoppen met klagen over club! #chaand",FALSE,3,NA,2018-04-06 20:14:57,FALSE,NA,"982350972755247104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendra_vdp",0,FALSE,FALSE,NA,NA
"1015","VAR? #chaand https://t.co/fw83sUJG1B",FALSE,7,NA,2018-04-06 20:14:43,FALSE,NA,"982350914496282624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ddbree",1,FALSE,FALSE,NA,NA
"1016","RT @KevinPoelman_90: Dat Boucaut der penalty inziet is al erg, maar dat de VAR niet ingrijpt is nog belachelijker #chaand",FALSE,0,NA,2018-04-06 20:14:36,FALSE,NA,"982350885450866688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlidorDeVlamink",1,TRUE,FALSE,NA,NA
"1017","RT @XavierDubuc: #chaand Ca commence à faire Boucaut d'erreur ...",FALSE,0,NA,2018-04-06 20:14:33,FALSE,NA,"982350870619836416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hugocoorevits",2,TRUE,FALSE,NA,NA
"1018","RT @6869stefan: Met andere woorden #CHAAND 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/9GxmyHS1Ad",FALSE,0,NA,2018-04-06 20:14:23,FALSE,NA,"982350831059193856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klaasbackers",9,TRUE,FALSE,NA,NA
"1019","RT @SportCharleroi: Bravo à @CBBDix élu joueur du mois par @ProximusSports ! #chaand #jpl #rcsc https://t.co/DPk6eX9Zus",FALSE,0,NA,2018-04-06 20:14:17,FALSE,NA,"982350803527610368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VergarayLlona",63,TRUE,FALSE,NA,NA
"1020","RT @BohanJoskamp: Die Boucaut heb toch echt stront in ze ogen, jezusmina. #ChaAnd",FALSE,0,NA,2018-04-06 20:13:52,FALSE,NA,"982350698405916672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hugocoorevits",3,TRUE,FALSE,NA,NA
"1021","83e Changement à Anderlecht : Morioka est remplacé par Sambi Lokonga (1-2) #chaand #jpl #rcsc",FALSE,0,NA,2018-04-06 20:13:49,FALSE,NA,"982350687404199936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SportCharleroi",0,FALSE,FALSE,NA,NA
"1022","RT @6869stefan: Met andere woorden #CHAAND 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/9GxmyHS1Ad",FALSE,0,NA,2018-04-06 20:13:34,FALSE,NA,"982350623357198336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hugocoorevits",9,TRUE,FALSE,NA,NA
"1023","VAR en Bouceaut wraken, @SportCharleroi! #CHAAND #Schande #Amateurisme @BelgianReferees",FALSE,2,NA,2018-04-06 20:13:09,FALSE,NA,"982350517526462464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nibor_cl",0,FALSE,FALSE,NA,NA
"1024","RT @Delbrowski: Na Devroe haalt Coucke nu ook Boucaut binnen ! Kwestie van je geld goed te besteden !  #chaand",FALSE,0,NA,2018-04-06 20:12:46,FALSE,NA,"982350423418847232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",5,TRUE,FALSE,NA,NA
"1025","Die mannen van het busje zitten ergens op een terras denk ik.. de videoref word elke week meer en meer een lachertj… https://t.co/HjbHpJPN8U",FALSE,7,NA,2018-04-06 20:12:20,TRUE,NA,"982350315126222848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinDB92",0,FALSE,FALSE,NA,NA
"1026","Na Devroe haalt Coucke nu ook Boucaut binnen ! Kwestie van je geld goed te besteden !  #chaand",FALSE,18,NA,2018-04-06 20:11:50,FALSE,NA,"982350186726002689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Delbrowski",5,FALSE,FALSE,NA,NA
"1027","RT @Stefanie__S: Strafschop? Hallo? VAR? You sleepin'? #chaand",FALSE,0,NA,2018-04-06 20:11:15,FALSE,NA,"982350040114040833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stamnummer3",12,TRUE,FALSE,NA,NA
"1028","En maar zagen over de terechte penalty op Vormer. Nu maakt Teo de fout en krijgt hij penalty. Nog altijd #paarsebond #chaand",FALSE,27,NA,2018-04-06 20:11:05,FALSE,NA,"982349999517216768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavyRoosenboom2",5,FALSE,FALSE,NA,NA
"1029","Ale ten duet z @rscanderlecht jest w gazie <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
#Morioka i #Teodorczyk z kolejnymi trafieniami w lidze belgijskiej <U+26BD>
J… https://t.co/1cWzo05xts",FALSE,0,NA,2018-04-06 20:11:02,TRUE,NA,"982349987890647041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michmijalski",0,FALSE,FALSE,NA,NA
"1030","#chaand markovic en saelemakers eraf Hein, je mag nog wisselen in deze match.",FALSE,0,NA,2018-04-06 20:10:44,FALSE,NA,"982349911042617344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyF1707",0,FALSE,FALSE,NA,NA
"1031","Tja.. <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+200D><U+2640><U+FE0F> #ChaAnd https://t.co/bWUFZz0SFM",FALSE,7,NA,2018-04-06 20:10:35,FALSE,NA,"982349873012989952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Femke_23",0,FALSE,FALSE,NA,NA
"1032","HVH straks: Je kijk het was toch wel duidelijk penalty of ja je kan hem fluiten of er zijn al andere ploegen die de… https://t.co/rsbVlkskVL",FALSE,2,NA,2018-04-06 20:10:31,TRUE,NA,"982349854503505921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JarnoVerheye",0,FALSE,FALSE,NA,NA
"1033","#chaand
En nu mauve trutten t zal nu wel geen gezaag zijn over boerenbond ??
Schandalig , grotere cadeau kon je niet krijgen",FALSE,4,NA,2018-04-06 20:10:24,FALSE,NA,"982349824551997440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bartvdh76",0,FALSE,FALSE,NA,NA
"1034","RT @6869stefan: Met andere woorden #CHAAND 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/9GxmyHS1Ad",FALSE,0,NA,2018-04-06 20:10:10,FALSE,NA,"982349766137991168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aaronimo16",9,TRUE,FALSE,NA,NA
"1035","Dat Boucaut der penalty inziet is al erg, maar dat de VAR niet ingrijpt is nog belachelijker #chaand",FALSE,17,NA,2018-04-06 20:10:01,FALSE,NA,"982349730746281989",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinPoelman_90",1,FALSE,FALSE,NA,NA
"1036","Brammeke Lambert wil twee keer geel voor de jonge Saelemaekers, ik wil die klojo komende nacht nog vermoorden in zi… https://t.co/Q6u8M4Sdzg",FALSE,1,NA,2018-04-06 20:09:35,TRUE,NA,"982349621690355713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","debloedbroeder",0,FALSE,FALSE,NA,NA
"1037","Met andere woorden #CHAAND 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> https://t.co/9GxmyHS1Ad",FALSE,32,NA,2018-04-06 20:09:16,FALSE,NA,"982349540819746817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6869stefan",9,FALSE,FALSE,NA,NA
"1038","#CFootRTBF #JPL #chaand  glissade de teo... je pensais qu'il allait mettre rouge à Nurio",FALSE,0,NA,2018-04-06 20:08:54,FALSE,NA,"982349448377393152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LynchZfc",0,FALSE,FALSE,NA,NA
"1039","Je ne trouve plus de mots pour qualifier les commentaires de #Delire @ProximusSports #CHAAND",FALSE,2,NA,2018-04-06 20:08:52,FALSE,NA,"982349439019892736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XavierDerenne",0,FALSE,FALSE,NA,NA
"1040","Stilaan rood voor Saelemakers? <ed><U+00A0><U+00BE><ed><U+00B4><U+00AD> #chaand",FALSE,0,NA,2018-04-06 20:08:49,FALSE,NA,"982349429834506241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VandenberghKare",0,FALSE,FALSE,NA,NA
"1041","Rsca en vechtvoetbal anno 2018  #chaand",FALSE,0,NA,2018-04-06 20:08:46,FALSE,NA,"982349413711572992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bran_Ruz",0,FALSE,FALSE,NA,NA
"1042","Hein, haal Saelemakers eraf. Te enthousiast in duels en heeft al geel #chaand",FALSE,0,NA,2018-04-06 20:08:40,FALSE,NA,"982349392022683648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Collossusdnb",0,FALSE,FALSE,NA,NA
"1043","#chaand Ca commence à faire Boucaut d'erreur ...",FALSE,6,NA,2018-04-06 20:08:30,FALSE,NA,"982349346757689344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XavierDubuc",2,FALSE,FALSE,NA,NA
"1044","Vorig jaar is And zo kampioen geworden met overtredingen van teo (duwfouten);conclusie club Brugge zal tweede worde… https://t.co/eDo4I4BM9b",FALSE,0,NA,2018-04-06 20:08:14,TRUE,NA,"982349283356639233",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","luch19671",0,FALSE,FALSE,NA,NA
"1045","Videoref, aandelen in Pairi Daiza? #chaand",FALSE,1,NA,2018-04-06 20:08:02,FALSE,NA,"982349229166399488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pieterjoris",0,FALSE,FALSE,NA,NA
"1046","RT @Willy_1er: Photo de la maman d'Alexandre Boucaut en train de faire la cuisine #chaand https://t.co/p2DoMP0t9h",FALSE,0,NA,2018-04-06 20:07:57,FALSE,NA,"982349210740703232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mauve_Forever",2,TRUE,FALSE,NA,NA
"1047","RT @JonasRossaert: #chaand Boucaut does it again. Steeds opnieuw - onbegrijpelijk.",FALSE,0,NA,2018-04-06 20:07:29,FALSE,NA,"982349090808885248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",3,TRUE,FALSE,NA,NA
"1048","RT @brechtherman: Als de videoref straks met zijn busje huiswaarts rijdt ... #chaand https://t.co/awhujAOHzl",FALSE,0,NA,2018-04-06 20:07:25,FALSE,NA,"982349076728512512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dvancauwelaert",6,TRUE,FALSE,NA,NA
"1049","RT @Stefanie__S: Strafschop? Hallo? VAR? You sleepin'? #chaand",FALSE,0,NA,2018-04-06 20:07:23,FALSE,NA,"982349066561564673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",12,TRUE,FALSE,NA,NA
"1050","Vuile Teo... geschifte gek... <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #chaand",FALSE,0,NA,2018-04-06 20:07:21,FALSE,NA,"982349060068773888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VandenberghKare",0,FALSE,FALSE,NA,NA
"1051","#chaand VAR = Vision Assurément Ratée ?",FALSE,2,NA,2018-04-06 20:07:17,FALSE,NA,"982349043094319104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XavierDubuc",0,FALSE,FALSE,NA,NA
"1052","Is Boucout aan zichzelf verplicht om elke wedstrijd een penalty te fluiten? #chaand",FALSE,1,NA,2018-04-06 20:07:11,FALSE,NA,"982349018289209344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","redphilly1880",0,FALSE,FALSE,NA,NA
"1053","Ce Teodorczyk, quelle plaie ! Pffff #chaand",FALSE,0,NA,2018-04-06 20:07:11,FALSE,NA,"982349015231721473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OlivierDefranne",0,FALSE,FALSE,NA,NA
"1054","Zou Union al naar Van Holsbeeck gebeld hebben? #USGTUB #CHAAND",FALSE,1,NA,2018-04-06 20:07:06,FALSE,NA,"982348995614748673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_X_acerbation",0,FALSE,FALSE,NA,NA
"1055","Als de videoref straks met zijn busje huiswaarts rijdt ... #chaand https://t.co/awhujAOHzl",FALSE,41,NA,2018-04-06 20:06:43,FALSE,NA,"982348900550950914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brechtherman",6,FALSE,FALSE,NA,NA
"1056","#DIRECT Charleroi pousse pour revenir mais Anderlecht résiste
https://t.co/khnKqasLMi
#chaand",FALSE,0,NA,2018-04-06 20:06:37,FALSE,NA,"982348876291166208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LesoirSports",0,FALSE,FALSE,NA,NA
"1057","#DIRECT Charleroi pousse pour revenir mais Anderlecht résiste
https://t.co/vMMxZkHRxi
#chaand",FALSE,3,NA,2018-04-06 20:06:31,FALSE,NA,"982348851112652800",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","lesoir",0,FALSE,FALSE,NA,NA
"1058","De mauven lekker aan ‘t schoppen; 3 x meer fouten dan RCSC... #chaand",FALSE,1,NA,2018-04-06 20:06:29,FALSE,NA,"982348842313158656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VandenberghKare",0,FALSE,FALSE,NA,NA
"1059","Zo, benieuwd wat Hein nu over de videoref zal te melden hebben... #chaand",FALSE,2,NA,2018-04-06 20:06:24,FALSE,NA,"982348822033477632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daveydegrande",0,FALSE,FALSE,NA,NA
"1060","RT @LaczyNasPilka: GOOOOOOOL! <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>
64' TEO pozazdroscil trafien Kubie Swierczokowi i sam wpisal sie na liste strzelców. <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>
Dobra robota. <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>
#CH…",FALSE,0,NA,2018-04-06 20:06:22,FALSE,NA,"982348813040926721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thee_uniicorn",10,TRUE,FALSE,NA,NA
"1061","RT @LCrommelinck: De man aan de VAR tijdens #chaand https://t.co/hatRIPO3HM",FALSE,0,NA,2018-04-06 20:06:19,FALSE,NA,"982348799019544576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sietietoe",2,TRUE,FALSE,NA,NA
"1062","RT @Gio_VDV: Hahahahhaha en dan durven spreken over de penalty’s van Club <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #chaand",FALSE,0,NA,2018-04-06 20:06:18,FALSE,NA,"982348796066754560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",10,TRUE,FALSE,NA,NA
"1063","RT @PhzrBE: Gaan die Anderlecht supporters nu ook klagen over de VAR? of.. gaan ze nu stilletjes zitten en zwijgen? Schandalig dit. #chaand",FALSE,0,NA,2018-04-06 20:06:11,FALSE,NA,"982348767465635840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",4,TRUE,FALSE,NA,NA
"1064","#chaand ""pairi daiza"" by the dashboard light pour Anderlecht",FALSE,0,NA,2018-04-06 20:06:09,FALSE,NA,"982348756157743104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ThijsLuc",0,FALSE,FALSE,NA,NA
"1065","RT @Delbrowski: De schaamte voorbij. Boucaut beste man van de nekken. De euro’s van Coucke beginnen door te wegen ! #chaand @ProLeagueBE #o…",FALSE,0,NA,2018-04-06 20:06:01,FALSE,NA,"982348723844923393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",7,TRUE,FALSE,NA,NA
"1066","RT @fastietje: En dan durven die van @rscanderlecht zeggen dat wij penalty’s krijgen die geen zijn <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#CHAAND",FALSE,0,NA,2018-04-06 20:05:56,FALSE,NA,"982348703523471360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Krisse81",4,TRUE,FALSE,NA,NA
"1067","Photo de la maman d'Alexandre Boucaut en train de faire la cuisine #chaand https://t.co/p2DoMP0t9h",FALSE,6,NA,2018-04-06 20:05:56,FALSE,NA,"982348700906377219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Willy_1er",2,FALSE,FALSE,NA,NA
"1068","Kums, Morioka en Gerkens raken geen bal, Obradovic en Dendoncker spelen al paar weken zwak maar mogen blijven staan… https://t.co/ijaftebJj5",FALSE,0,NA,2018-04-06 20:05:47,TRUE,NA,"982348664113893376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mike_G_87",0,FALSE,FALSE,NA,NA
"1069","Penalty met gigantisch grote strik rond heren van Anderlecht amai. VAR die zelfs vertragingen heeft en nog blind bl… https://t.co/wKmOXWvgKD",FALSE,0,NA,2018-04-06 20:05:26,TRUE,NA,"982348576905887745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","werneratvi",0,FALSE,FALSE,NA,NA
"1070","Daar is echter nog één ding erger dan Boucaut: luisteren naar Frank Raes en Wim De Coninck op @proximus ... #CHAAND ... ja jongens ...",FALSE,2,NA,2018-04-06 20:05:19,FALSE,NA,"982348547621294080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LudwigBollaerts",0,FALSE,FALSE,NA,NA
"1071","RT @Stefanie__S: Strafschop? Hallo? VAR? You sleepin'? #chaand",FALSE,0,NA,2018-04-06 20:05:08,FALSE,NA,"982348501848920065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendra_vdp",12,TRUE,FALSE,NA,NA
"1072","Da gras van Charleroi gelijkt een beetje op een groene zebra #chaand",FALSE,2,NA,2018-04-06 20:05:07,FALSE,NA,"982348495012032513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kristof_v_d_s",0,FALSE,FALSE,NA,NA
"1073","RT @BPlanckaert: Kabels voor de videoref weer vergeten. #chaand",FALSE,0,NA,2018-04-06 20:05:03,FALSE,NA,"982348481812557824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendra_vdp",4,TRUE,FALSE,NA,NA
